SEGMENT,DISTANCE,ANGLE
AG,429.023898670471,1.230084000000049
HN,429.023892242714,1.230084000000049
AG,428.974856331951,1.230084100000049
HN,428.974849904096,1.230084100000049
AG,428.925818437655,1.2300842000000491
HN,428.925812010189,1.2300842000000491
AG,428.876774424660,1.2300843000000492
HN,428.876767999653,1.2300843000000492
AG,428.827737280249,1.2300844000000493
HN,428.827730855159,1.2300844000000493
AG,428.778694017245,1.2300845000000493
HN,428.778687592803,1.2300845000000493
AG,428.729655658755,1.2300846000000494
HN,428.729649233501,1.2300846000000494
AG,428.680613571104,1.2300847000000494
HN,428.680607149517,1.2300847000000494
AG,428.631573337338,1.2300848000000495
HN,428.631566915473,1.2300848000000495
AG,428.582529960104,1.2300849000000496
HN,428.582523538507,1.2300849000000496
AG,428.533488930047,1.2300850000000496
HN,428.533482508667,1.2300850000000496
AG,428.484449322397,1.2300851000000497
HN,428.484442902169,1.2300851000000497
AG,428.435409188142,1.2300852000000497
HN,428.435402767463,1.2300852000000497
AG,428.386372370151,1.2300853000000498
HN,428.386365952557,1.2300853000000498
AG,428.337328481306,1.2300854000000498
HN,428.337322063353,1.2300854000000498
AG,428.288287248653,1.23008550000005
HN,428.288280830400,1.23008550000005
AG,428.239246037965,1.23008560000005
HN,428.239239621052,1.23008560000005
AG,428.190205926961,1.23008570000005
HN,428.190199510845,1.23008570000005
AG,428.141166012091,1.23008580000005
HN,428.141159596745,1.23008580000005
AG,428.092122632776,1.2300859000000501
HN,428.092116219107,1.2300859000000501
AG,428.043084501638,1.2300860000000502
HN,428.043078088961,1.2300860000000502
AG,427.994044248728,1.2300861000000503
HN,427.994037836595,1.2300861000000503
AG,427.945000781080,1.2300862000000503
HN,427.944994368236,1.2300862000000503
AG,427.895960681982,1.2300863000000504
HN,427.895954270391,1.2300863000000504
AG,427.846920408266,1.2300864000000504
HN,427.846913997313,1.2300864000000504
AG,427.797879442106,1.2300865000000505
HN,427.797873032710,1.2300865000000505
AG,427.748841289774,1.2300866000000505
HN,427.748834880672,1.2300866000000505
AG,427.699802260189,1.2300867000000506
HN,427.699795850903,1.2300867000000506
AG,427.650756793510,1.2300868000000507
HN,427.650750385618,1.2300868000000507
AG,427.601719543893,1.2300869000000507
HN,427.601713136466,1.2300869000000507
AG,427.552676946349,1.2300870000000508
HN,427.552670540982,1.2300870000000508
AG,427.503638868355,1.2300871000000508
HN,427.503632460896,1.2300871000000508
AG,427.454598127667,1.230087200000051
HN,427.454591722648,1.230087200000051
AG,427.405554598013,1.230087300000051
HN,427.405548192828,1.230087300000051
AG,427.356515475585,1.230087400000051
HN,427.356509071839,1.230087400000051
AG,427.307475153768,1.230087500000051
HN,427.307468750225,1.230087500000051
AG,427.258433613858,1.2300876000000511
HN,427.258427211674,1.2300876000000511
AG,427.209396281986,1.2300877000000512
HN,427.209389880320,1.2300877000000512
AG,427.160354845748,1.2300878000000512
HN,427.160348445684,1.2300878000000512
AG,427.111313312142,1.2300879000000513
HN,427.111306911546,1.2300879000000513
AG,427.062272941647,1.2300880000000514
HN,427.062266541368,1.2300880000000514
AG,427.013233883508,1.2300881000000514
HN,427.013227484587,1.2300881000000514
AG,426.964192000312,1.2300882000000515
HN,426.964185601753,1.2300882000000515
AG,426.915153148280,1.2300883000000515
HN,426.915146750115,1.2300883000000515
AG,426.866114289505,1.2300884000000516
HN,426.866107894001,1.2300884000000516
AG,426.817070110555,1.2300885000000517
HN,426.817063714414,1.2300885000000517
AG,426.768029375558,1.2300886000000517
HN,426.768022980076,1.2300886000000517
AG,426.718990883667,1.2300887000000518
HN,426.718984489973,1.2300887000000518
AG,426.669950490701,1.2300888000000518
HN,426.669944098043,1.2300888000000518
AG,426.620909422649,1.2300889000000519
HN,426.620903029923,1.2300889000000519
AG,426.571868334249,1.230089000000052
HN,426.571861942440,1.230089000000052
AG,426.522829926504,1.230089100000052
HN,426.522823535509,1.230089100000052
AG,426.473790800086,1.230089200000052
HN,426.473784409216,1.230089200000052
AG,426.424746381383,1.2300893000000521
HN,426.424739991699,1.2300893000000521
AG,426.375707144652,1.2300894000000522
HN,426.375700755463,1.2300894000000522
AG,426.326666229759,1.2300895000000522
HN,426.326659841162,1.2300895000000522
AG,426.277629052737,1.2300896000000523
HN,426.277622665950,1.2300896000000523
AG,426.228587523336,1.2300897000000524
HN,426.228581137563,1.2300897000000524
AG,426.179545844705,1.2300898000000524
HN,426.179539458132,1.2300898000000524
AG,426.130507680927,1.2300899000000525
HN,426.130501294116,1.2300899000000525
AG,426.081465893531,1.2300900000000525
HN,426.081459509022,1.2300900000000525
AG,426.032424728569,1.2300901000000526
HN,426.032418344732,1.2300901000000526
AG,425.983382036430,1.2300902000000526
HN,425.983375653013,1.2300902000000526
AG,425.934344847471,1.2300903000000527
HN,425.934338463888,1.2300903000000527
AG,425.885303510698,1.2300904000000528
HN,425.885297129297,1.2300904000000528
AG,425.836265465772,1.2300905000000528
HN,425.836259085780,1.2300905000000528
AG,425.787223734552,1.2300906000000529
HN,425.787217353851,1.2300906000000529
AG,425.738182729555,1.230090700000053
HN,425.738176351125,1.230090700000053
AG,425.689144055080,1.230090800000053
HN,425.689137675282,1.230090800000053
AG,425.640106772771,1.230090900000053
HN,425.640100396728,1.230090900000053
AG,425.591062853417,1.2300910000000531
HN,425.591056475062,1.2300910000000531
AG,425.542024458131,1.2300911000000532
HN,425.542018083210,1.2300911000000532
AG,425.492981054792,1.2300912000000532
HN,425.492974678175,1.2300912000000532
AG,425.443942721831,1.2300913000000533
HN,425.443936347226,1.2300913000000533
AG,425.394902424253,1.2300914000000533
HN,425.394896048710,1.2300914000000533
AG,425.345861765787,1.2300915000000534
HN,425.345855392213,1.2300915000000534
AG,425.296823284796,1.2300916000000535
HN,425.296816911010,1.2300916000000535
AG,425.247780226941,1.2300917000000535
HN,425.247773853789,1.2300917000000535
AG,425.198741845439,1.2300918000000536
HN,425.198735473563,1.2300918000000536
AG,425.149702768294,1.2300919000000536
HN,425.149696397167,1.2300919000000536
AG,425.100663462055,1.2300920000000537
HN,425.100657092132,1.2300920000000537
AG,425.051621098585,1.2300921000000538
HN,425.051614729369,1.2300921000000538
AG,425.002581169215,1.2300922000000538
HN,425.002574800670,1.2300922000000538
AG,424.953540729661,1.2300923000000539
HN,424.953534360510,1.2300923000000539
AG,424.904501947900,1.230092400000054
HN,424.904495582259,1.230092400000054
AG,424.855459886851,1.230092500000054
HN,424.855453520022,1.230092500000054
AG,424.806420961827,1.230092600000054
HN,424.806414596444,1.230092600000054
AG,424.757380321006,1.230092700000054
HN,424.757373956289,1.230092700000054
AG,424.708342684312,1.2300928000000542
HN,424.708336321630,1.2300928000000542
AG,424.659298820145,1.2300929000000542
HN,424.659292457053,1.2300929000000542
AG,424.610261900287,1.2300930000000543
HN,424.610255538276,1.2300930000000543
AG,424.561219558723,1.2300931000000543
HN,424.561213195649,1.2300931000000543
AG,424.512180517873,1.2300932000000544
HN,424.512174156816,1.2300932000000544
AG,424.463139517811,1.2300933000000545
HN,424.463133157188,1.2300933000000545
AG,424.414101601671,1.2300934000000545
HN,424.414095242673,1.2300934000000545
AG,424.365060397207,1.2300935000000546
HN,424.365054036962,1.2300935000000546
AG,424.316021252553,1.2300936000000546
HN,424.316014895514,1.2300936000000546
AG,424.266980829602,1.2300937000000547
HN,424.266974471804,1.2300937000000547
AG,424.217938699009,1.2300938000000547
HN,424.217932341014,1.2300938000000547
AG,286.052955089215,1.2303756000002193
HN,286.052950800469,1.2303756000002193
AG,286.003936188150,1.2303757000002193
HN,286.003931900191,1.2303757000002193
AG,285.954918443130,1.2303758000002194
HN,285.954914155041,1.2303758000002194
AG,285.905897536927,1.2303759000002195
HN,285.905893250374,1.2303759000002195
AG,285.856879401594,1.2303760000002195
HN,285.856875115754,1.2303760000002195
AG,285.807861103087,1.2303761000002196
HN,285.807856817568,1.2303761000002196
AG,285.758838217212,1.2303762000002196
HN,285.758833933155,1.2303762000002196
AG,285.709824731684,1.2303763000002197
HN,285.709820450052,1.2303763000002197
AG,285.660804507407,1.2303764000002197
HN,285.660800224423,1.2303764000002197
AG,285.611786554405,1.2303765000002198
HN,285.611782272917,1.2303765000002198
AG,285.562764655848,1.2303766000002199
HN,285.562760372886,1.2303766000002199
AG,285.513748839880,1.23037670000022
HN,285.513744559900,1.23037670000022
AG,285.464730584388,1.23037680000022
HN,285.464726304365,1.23037680000022
AG,285.415709082448,1.23037690000022
HN,285.415704801555,1.23037690000022
AG,285.366692394782,1.23037700000022
HN,285.366688115391,1.23037700000022
AG,285.317673682659,1.2303771000002202
HN,285.317669405073,1.2303771000002202
AG,285.268655573588,1.2303772000002202
HN,285.268651295756,1.2303772000002202
AG,285.219634725921,1.2303773000002203
HN,285.219630450759,1.2303773000002203
AG,285.170614802784,1.2303774000002203
HN,285.170610527314,1.2303774000002203
AG,285.121598722864,1.2303775000002204
HN,285.121594449087,1.2303775000002204
AG,285.072582724159,1.2303776000002205
HN,285.072578450951,1.2303776000002205
AG,285.023562401973,1.2303777000002205
HN,285.023558128625,1.2303777000002205
AG,284.974542412474,1.2303778000002206
HN,284.974538140866,1.2303778000002206
AG,284.925523865649,1.2303779000002206
HN,284.925519592506,1.2303779000002206
AG,284.876504529524,1.2303780000002207
HN,284.876500259515,1.2303780000002207
AG,284.827487152518,1.2303781000002207
HN,284.827482882912,1.2303781000002207
AG,284.778466694880,1.2303782000002208
HN,284.778462425460,1.2303782000002208
AG,284.729448624633,1.2303783000002209
HN,284.729444354980,1.2303783000002209
AG,284.680427524384,1.230378400000221
HN,284.680423255800,1.230378400000221
AG,284.631408871615,1.230378500000221
HN,284.631404604410,1.230378500000221
AG,284.582391876710,1.230378600000221
HN,284.582387611521,1.230378600000221
AG,284.533374363309,1.230378700000221
HN,284.533370096283,1.230378700000221
AG,284.484356761231,1.2303788000002212
HN,284.484352495404,1.2303788000002212
AG,284.435336487753,1.2303789000002212
HN,284.435332221739,1.2303789000002212
AG,284.386317780084,1.2303790000002213
HN,284.386313517694,1.2303790000002213
AG,284.337299992068,1.2303791000002213
HN,284.337295729981,1.2303791000002213
AG,284.288282447360,1.2303792000002214
HN,284.288278183740,1.2303792000002214
AG,284.239258841504,1.2303793000002214
HN,284.239254579395,1.2303793000002214
AG,284.190242339311,1.2303794000002215
HN,284.190238080478,1.2303794000002215
AG,284.141222913839,1.2303795000002216
HN,284.141218653072,1.2303795000002216
AG,284.092207197315,1.2303796000002216
HN,284.092202937305,1.2303796000002216
AG,284.043189089844,1.2303797000002217
HN,284.043184830604,1.2303797000002217
AG,283.994168768077,1.2303798000002217
HN,283.994164509216,1.2303798000002217
AG,283.945149810875,1.2303799000002218
HN,283.945145553588,1.2303799000002218
AG,283.896133985746,1.2303800000002219
HN,283.896129729519,1.2303800000002219
AG,283.847114516373,1.230380100000222
HN,283.847110259790,1.230380100000222
AG,283.798093849547,1.230380200000222
HN,283.798089594696,1.230380200000222
AG,283.749073163362,1.230380300000222
HN,283.749068909474,1.230380300000222
AG,283.700063168369,1.230380400000222
HN,283.700058914415,1.230380400000222
AG,283.651037683035,1.2303805000002221
HN,283.651033428559,1.2303805000002221
AG,283.602018104784,1.2303806000002222
HN,283.602013850967,1.2303806000002222
AG,283.553001669904,1.2303807000002223
HN,283.552997419073,1.2303807000002223
AG,283.503982219033,1.2303808000002223
HN,283.503977968470,1.2303808000002223
AG,283.454964257235,1.2303809000002224
HN,283.454960007391,1.2303809000002224
AG,283.405945420520,1.2303810000002224
HN,283.405941171853,1.2303810000002224
AG,283.356928949753,1.2303811000002225
HN,283.356924700429,1.2303811000002225
AG,283.307908753696,1.2303812000002226
HN,283.307904505190,1.2303812000002226
AG,283.258889490044,1.2303813000002226
HN,283.258885243396,1.2303813000002226
AG,283.209873976846,1.2303814000002227
HN,283.209869731849,1.2303814000002227
AG,283.160852938956,1.2303815000002227
HN,283.160848692952,1.2303815000002227
AG,283.111834613417,1.2303816000002228
HN,283.111830368711,1.2303816000002228
AG,283.062817793586,1.2303817000002228
HN,283.062813551095,1.2303817000002228
AG,283.013797963337,1.230381800000223
HN,283.013793721256,1.230381800000223
AG,282.964782164475,1.230381900000223
HN,282.964777923179,1.230381900000223
AG,282.915761718182,1.230382000000223
HN,282.915757476844,1.230382000000223
AG,282.866743323911,1.230382100000223
HN,282.866739081767,1.230382100000223
AG,282.817724709117,1.2303822000002231
HN,282.817720468893,1.2303822000002231
AG,282.768706959453,1.2303823000002232
HN,282.768702720360,1.2303823000002232
AG,282.719689074671,1.2303824000002233
HN,282.719684835787,1.2303824000002233
AG,282.670670955268,1.2303825000002233
HN,282.670666717380,1.2303825000002233
AG,282.621652356516,1.2303826000002234
HN,282.621648118376,1.2303826000002234
AG,282.572631821878,1.2303827000002234
HN,282.572627585660,1.2303827000002234
AG,282.523614510751,1.2303828000002235
HN,282.523610275842,1.2303828000002235
AG,282.474593345090,1.2303829000002235
HN,282.474589109167,1.2303829000002235
AG,282.425579440564,1.2303830000002236
HN,282.425575207963,1.2303830000002236
AG,282.376562657741,1.2303831000002237
HN,282.376558424681,1.2303831000002237
AG,282.327541602377,1.2303832000002237
HN,282.327537370424,1.2303832000002237
AG,282.278525697866,1.2303833000002238
HN,282.278521465098,1.2303833000002238
AG,282.229502494777,1.2303834000002238
HN,282.229498262295,1.2303834000002238
AG,282.180490408966,1.230383500000224
HN,282.180486177870,1.230383500000224
AG,282.131469372456,1.230383600000224
HN,282.131465141990,1.230383600000224
AG,282.082448763231,1.230383700000224
HN,282.082444534926,1.230383700000224
AG,282.033433792595,1.230383800000224
HN,282.033429563332,1.230383800000224
AG,281.984412821137,1.2303839000002241
HN,281.984408593585,1.2303839000002241
AG,281.935397407100,1.2303840000002242
HN,281.935393180607,1.2303840000002242
AG,281.886378207622,1.2303841000002242
HN,281.886373981356,1.2303841000002242
AG,281.837360447175,1.2303842000002243
HN,281.837356220249,1.2303842000002243
AG,281.788340763637,1.2303843000002244
HN,281.788336539534,1.2303843000002244
AG,281.739321698636,1.2303844000002244
HN,281.739317474278,1.2303844000002244
AG,281.690303314999,1.2303845000002245
HN,281.690299092394,1.2303845000002245
AG,281.641284938532,1.2303846000002245
HN,281.641280716448,1.2303846000002245
AG,281.592266583995,1.2303847000002246
HN,281.592262362488,1.2303847000002246
AG,281.543249685953,1.2303848000002247
HN,281.543245464733,1.2303848000002247
AG,281.494230109769,1.2303849000002247
HN,281.494225889384,1.2303849000002247
AG,281.445215289817,1.2303850000002248
HN,281.445211070046,1.2303850000002248
AG,281.396195559175,1.2303851000002248
HN,281.396191339734,1.2303851000002248
AG,281.347175526819,1.2303852000002249
HN,281.347171306791,1.2303852000002249
AG,281.298158952024,1.230385300000225
HN,281.298154735123,1.230385300000225
AG,281.249141532741,1.230385400000225
HN,281.249137315542,1.230385400000225
AG,281.200124662740,1.230385500000225
HN,281.200120447221,1.230385500000225
AG,281.151103988142,1.2303856000002251
HN,281.151099774014,1.2303856000002251
AG,281.102085836188,1.2303857000002252
HN,281.102081621115,1.2303857000002252
AG,281.053069400904,1.2303858000002252
HN,281.053065186693,1.2303858000002252
AG,281.004048421787,1.2303859000002253
HN,281.004044208906,1.2303859000002253
AG,280.955031911682,1.2303860000002254
HN,280.955027697810,1.2303860000002254
AG,280.906013716883,1.2303861000002254
HN,280.906009504671,1.2303861000002254
AG,280.856994525010,1.2303862000002255
HN,280.856990313606,1.2303862000002255
AG,280.807974966139,1.2303863000002255
HN,280.807970753685,1.2303863000002255
AG,280.758957452767,1.2303864000002256
HN,280.758953244371,1.2303864000002256
AG,280.709940506035,1.2303865000002256
HN,280.709936298226,1.2303865000002256
AG,280.660921354229,1.2303866000002257
HN,280.660917146478,1.2303866000002257
AG,280.611906334889,1.2303867000002258
HN,280.611902127712,1.2303867000002258
AG,280.562885418510,1.2303868000002258
HN,280.562881211563,1.2303868000002258
AG,280.513870304239,1.2303869000002259
HN,280.513866098738,1.2303869000002259
AG,280.464852893093,1.230387000000226
HN,280.464848688287,1.230387000000226
AG,280.415833138593,1.230387100000226
HN,280.415828933060,1.230387100000226
AG,280.366818023378,1.230387200000226
HN,280.366813819947,1.230387200000226
AG,280.317798507722,1.2303873000002261
HN,280.317794305807,1.2303873000002261
AG,280.268781269447,1.2303874000002262
HN,280.268777068363,1.2303874000002262
AG,280.219759046719,1.2303875000002262
HN,280.219754844625,1.2303875000002262
AG,280.170744017751,1.2303876000002263
HN,280.170739818318,1.2303876000002263
AG,280.121726063344,1.2303877000002263
HN,280.121721864247,1.2303877000002263
AG,280.072704632175,1.2303878000002264
HN,280.072700433097,1.2303878000002264
AG,280.023689988814,1.2303879000002265
HN,280.023685789841,1.2303879000002265
AG,279.974672177892,1.2303880000002265
HN,279.974667980212,1.2303880000002265
AG,279.925652108568,1.2303881000002266
HN,279.925647912155,1.2303881000002266
AG,279.876633532289,1.2303882000002266
HN,279.876629335107,1.2303882000002266
AG,279.827619060118,1.2303883000002267
HN,279.827614865076,1.2303883000002267
AG,279.778600578019,1.2303884000002268
HN,279.778596382435,1.2303884000002268
AG,279.729581704299,1.2303885000002268
HN,279.729577510578,1.2303885000002268
AG,279.680565518965,1.2303886000002269
HN,279.680561326944,1.2303886000002269
AG,279.631546312731,1.230388700000227
HN,279.631542120324,1.230388700000227
AG,279.582528904147,1.230388800000227
HN,279.582524713994,1.230388800000227
AG,279.533509105214,1.230388900000227
HN,279.533504915186,1.230388900000227
AG,279.484492345120,1.230389000000227
HN,279.484488155643,1.230389000000227
AG,279.435471861876,1.2303891000002272
HN,279.435467672508,1.2303891000002272
AG,279.386453128800,1.2303892000002272
HN,279.386448939618,1.2303892000002272
AG,279.337438472285,1.2303893000002273
HN,279.337434283970,1.2303893000002273
AG,279.288422466549,1.2303894000002273
HN,279.288418277962,1.2303894000002273
AG,279.239401901992,1.2303895000002274
HN,279.239397714857,1.2303895000002274
AG,279.190385872217,1.2303896000002275
HN,279.190381687070,1.2303896000002275
AG,279.141366112721,1.2303897000002275
HN,279.141361927411,1.2303897000002275
AG,279.092347063437,1.2303898000002276
HN,279.092342879875,1.2303898000002276
AG,279.043329863197,1.2303899000002276
HN,279.043325678489,1.2303899000002276
AG,278.994313459511,1.2303900000002277
HN,278.994309275665,1.2303900000002277
AG,278.945294358048,1.2303901000002277
HN,278.945290174028,1.2303901000002277
AG,278.896276878474,1.2303902000002278
HN,278.896272696467,1.2303902000002278
AG,278.847261436834,1.2303903000002279
HN,278.847257256782,1.2303903000002279
AG,278.798240071013,1.230390400000228
HN,278.798235891617,1.230390400000228
AG,278.749226995375,1.230390500000228
HN,278.749222815372,1.230390500000228
AG,278.700207452381,1.230390600000228
HN,278.700203273261,1.230390600000228
AG,278.651187690183,1.230390700000228
HN,278.651183513711,1.230390700000228
AG,278.602170889122,1.2303908000002282
HN,278.602166714040,1.2303908000002282
AG,278.553153787450,1.2303909000002282
HN,278.553149612061,1.2303909000002282
AG,278.504136613335,1.2303910000002283
HN,278.504132437971,1.2303910000002283
AG,278.455116542298,1.2303911000002283
HN,278.455112366473,1.2303911000002283
AG,278.406100763238,1.2303912000002284
HN,278.406096587779,1.2303912000002284
AG,278.357083059789,1.2303913000002284
HN,278.357078886638,1.2303913000002284
AG,278.308065921910,1.2303914000002285
HN,278.308061747987,1.2303914000002285
AG,278.259046733399,1.2303915000002286
HN,278.259042562052,1.2303915000002286
AG,278.210030490228,1.2303916000002286
HN,278.210026318758,1.2303916000002286
AG,278.161009531426,1.2303917000002287
HN,278.161005361107,1.2303917000002287
AG,278.111992525199,1.2303918000002287
HN,278.111988355886,1.2303918000002287
AG,278.062978855679,1.2303919000002288
HN,278.062974685531,1.2303919000002288
AG,278.013957128015,1.2303920000002289
HN,278.013952960372,1.2303920000002289
AG,277.964940954925,1.230392100000229
HN,277.964936787971,1.230392100000229
AG,277.915924397748,1.230392200000229
HN,277.915920228401,1.230392200000229
AG,277.866906100378,1.230392300000229
HN,277.866901934532,1.230392300000229
AG,277.817886137763,1.230392400000229
HN,277.817881971900,1.230392400000229
AG,277.768869455238,1.2303925000002292
HN,277.768865289717,1.2303925000002292
AG,277.719854457338,1.2303926000002292
HN,277.719850293392,1.2303926000002292
AG,277.670834251886,1.2303927000002293
HN,277.670830088541,1.2303927000002293
AG,277.621819271956,1.2303928000002293
HN,277.621815111166,1.2303928000002293
AG,277.572800998853,1.2303929000002294
HN,277.572796838410,1.2303929000002294
AG,277.523783198338,1.2303930000002294
HN,277.523779037742,1.2303930000002294
AG,277.474764913167,1.2303931000002295
HN,277.474760752471,1.2303931000002295
AG,277.425746550852,1.2303932000002296
HN,277.425742391328,1.2303932000002296
AG,277.376732733201,1.2303933000002296
HN,277.376728575328,1.2303933000002296
AG,277.327710948084,1.2303934000002297
HN,277.327706788982,1.2303934000002297
AG,277.278695612675,1.2303935000002297
HN,277.278691457343,1.2303935000002297
AG,277.229677170483,1.2303936000002298
HN,277.229673012906,1.2303936000002298
AG,277.180663589720,1.2303937000002299
HN,277.180659434075,1.2303937000002299
AG,277.131643867980,1.23039380000023
HN,277.131639712941,1.23039380000023
AG,277.082623780153,1.23039390000023
HN,277.082619625773,1.23039390000023
AG,277.033608279342,1.23039400000023
HN,277.033604126520,1.23039400000023
AG,276.984590404592,1.23039410000023
HN,276.984586252045,1.23039410000023
AG,276.935573015986,1.2303942000002301
HN,276.935568864950,1.2303942000002301
AG,276.886555801383,1.2303943000002302
HN,276.886551650054,1.2303943000002302
AG,276.837537006191,1.2303944000002303
HN,276.837532854624,1.2303944000002303
AG,276.788520581310,1.2303945000002303
HN,276.788516431382,1.2303945000002303
AG,276.739502745374,1.2303946000002304
HN,276.739498597375,1.2303946000002304
AG,276.690483872810,1.2303947000002304
HN,276.690479723094,1.2303947000002304
AG,276.641467372771,1.2303948000002305
HN,276.641463224556,1.2303948000002305
AG,276.592453137188,1.2303949000002306
HN,276.592448992154,1.2303949000002306
AG,276.543432769426,1.2303950000002306
HN,276.543428623268,1.2303950000002306
AG,276.494414501127,1.2303951000002307
HN,276.494410354734,1.2303951000002307
AG,276.445398009572,1.2303952000002307
HN,276.445393863866,1.2303952000002307
AG,276.396379619667,1.2303953000002308
HN,276.396375474238,1.2303953000002308
AG,276.347362072054,1.2303954000002308
HN,276.347357927609,1.2303954000002308
AG,276.298346450609,1.230395500000231
HN,276.298342309212,1.230395500000231
AG,276.249327266969,1.230395600000231
HN,276.249323124133,1.230395600000231
AG,276.200309966460,1.230395700000231
HN,276.200305823782,1.230395700000231
AG,276.151294811335,1.230395800000231
HN,276.151290668543,1.230395800000231
AG,276.102276361646,1.2303959000002311
HN,276.102272221743,1.2303959000002311
AG,276.053259104080,1.2303960000002312
HN,276.053254964917,1.2303960000002312
AG,276.004242650832,1.2303961000002313
HN,276.004238513632,1.2303961000002313
AG,275.955223758498,1.2303962000002313
HN,275.955219621726,1.2303962000002313
AG,275.906206978764,1.2303963000002314
HN,275.906202840474,1.2303963000002314
AG,275.857189428123,1.2303964000002314
HN,275.857185290007,1.2303964000002314
AG,275.808172166567,1.2303965000002315
HN,275.808168031501,1.2303965000002315
AG,275.759157007185,1.2303966000002315
HN,275.759152872866,1.2303966000002315
AG,275.710134755631,1.2303967000002316
HN,275.710130621619,1.2303967000002316
AG,275.661120079531,1.2303968000002317
HN,275.661115946031,1.2303968000002317
AG,275.612104435661,1.2303969000002317
HN,275.612100302419,1.2303969000002317
AG,275.563087107653,1.2303970000002318
HN,275.563082976320,1.2303970000002318
AG,275.514071063966,1.2303971000002318
HN,275.514066931094,1.2303971000002318
AG,275.465052053929,1.230397200000232
HN,275.465047924500,1.230397200000232
AG,275.416033450018,1.230397300000232
HN,275.416029320454,1.230397300000232
AG,275.367019857639,1.230397400000232
HN,275.367015730532,1.230397400000232
AG,275.317998811048,1.230397500000232
HN,275.317994684062,1.230397500000232
AG,275.268985700341,1.2303976000002321
HN,275.268981573230,1.2303976000002321
AG,275.219963679160,1.2303977000002322
HN,275.219959552594,1.2303977000002322
AG,275.170943987394,1.2303978000002322
HN,275.170939860784,1.2303978000002322
AG,275.121932396855,1.2303979000002323
HN,275.121928270963,1.2303979000002323
AG,275.072912694921,1.2303980000002324
HN,275.072908571859,1.2303980000002324
AG,275.023897275661,1.2303981000002324
HN,275.023893153581,1.2303981000002324
AG,274.974877578683,1.2303982000002325
HN,274.974873456114,1.2303982000002325
AG,274.925863045796,1.2303983000002325
HN,274.925858924460,1.2303983000002325
AG,274.876842867777,1.2303984000002326
HN,274.876838745457,1.2303984000002326
AG,274.827826470076,1.2303985000002327
HN,274.827822350797,1.2303985000002327
AG,274.778810964486,1.2303986000002327
HN,274.778806846288,1.2303986000002327
AG,274.729794189608,1.2303987000002328
HN,274.729790070811,1.2303987000002328
AG,274.680775169307,1.2303988000002328
HN,274.680771051663,1.2303988000002328
AG,274.631758438471,1.2303989000002329
HN,274.631754318905,1.2303989000002329
AG,274.582741100964,1.230399000000233
HN,274.582736984360,1.230399000000233
AG,274.533723076562,1.230399100000233
HN,274.533718960507,1.230399100000233
AG,274.484707431082,1.230399200000233
HN,274.484703315473,1.230399200000233
AG,274.435691127988,1.2303993000002331
HN,274.435687014045,1.2303993000002331
AG,274.386670335370,1.2303994000002332
HN,274.386666222248,1.2303994000002332
AG,274.337655866151,1.2303995000002332
HN,274.337651752570,1.2303995000002332
AG,274.288640692824,1.2303996000002333
HN,274.288636579874,1.2303996000002333
AG,274.239623971821,1.2303997000002334
HN,274.239619859993,1.2303997000002334
AG,274.190606235251,1.2303998000002334
HN,274.190602125018,1.2303998000002334
AG,274.141587801712,1.2303999000002335
HN,274.141583690408,1.2303999000002335
AG,274.092571678448,1.2304000000002335
HN,274.092567569188,1.2304000000002335
AG,274.043553563329,1.2304001000002336
HN,274.043549454714,1.2304001000002336
AG,273.994536740608,1.2304002000002336
HN,273.994532633046,1.2304002000002336
AG,273.945519174793,1.2304003000002337
HN,273.945515066421,1.2304003000002337
AG,273.896502840515,1.2304004000002338
HN,273.896498734652,1.2304004000002338
AG,273.847485235405,1.2304005000002338
HN,273.847481128473,1.2304005000002338
AG,273.798469170391,1.2304006000002339
HN,273.798465065062,1.2304006000002339
AG,273.749453234844,1.230400700000234
HN,273.749449128917,1.230400700000234
AG,273.700434070130,1.230400800000234
HN,273.700429966417,1.230400800000234
AG,273.651418642758,1.230400900000234
HN,273.651414538776,1.230400900000234
AG,273.602400225659,1.2304010000002341
HN,273.602396125685,1.2304010000002341
AG,273.553384347203,1.2304011000002342
HN,273.553380245286,1.2304011000002342
AG,273.504367988580,1.2304012000002342
HN,273.504363888034,1.2304012000002342
AG,273.455350458736,1.2304013000002343
HN,273.455346359447,1.2304013000002343
AG,273.406332920163,1.2304014000002343
HN,273.406328821917,1.2304014000002343
AG,273.357315666993,1.2304015000002344
HN,273.357311567241,1.2304015000002344
AG,273.308298701954,1.2304016000002345
HN,273.308294604947,1.2304016000002345
AG,273.259283016341,1.2304017000002345
HN,273.259278920162,1.2304017000002345
AG,273.210267245119,1.2304018000002346
HN,273.210263148453,1.2304018000002346
AG,273.161248625296,1.2304019000002346
HN,273.161244529411,1.2304019000002346
AG,273.112230132457,1.2304020000002347
HN,273.112226037437,1.2304020000002347
AG,273.063213492110,1.2304021000002348
HN,273.063209397973,1.2304021000002348
AG,273.014196580728,1.2304022000002348
HN,273.014192486233,1.2304022000002348
AG,272.965179874953,1.2304023000002349
HN,272.965175782669,1.2304023000002349
AG,272.916164227658,1.230402400000235
HN,272.916160136962,1.230402400000235
AG,272.867146894548,1.230402500000235
HN,272.867142803102,1.230402500000235
AG,272.818128765660,1.230402600000235
HN,272.818124675697,1.230402600000235
AG,272.769110283939,1.230402700000235
HN,272.769106193615,1.230402700000235
AG,272.720095107338,1.2304028000002352
HN,272.720091019134,1.2304028000002352
