N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	345.0650018184634	346.626528611026	19.7273656853193
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	259.00982773992143	369.957690039413	-1.70519252903148
B	149.927568459143	259.537302944784	-6.58639554398591
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	345.266011797235	347.37670806463	7.69936688960726
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	258.774388233793	369.079017840433	-19.7039573482047
B	149.710795958254	258.728296957783	-13.125313153953499
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	345.2365673914952	347.26682004641	-10.3768261907056
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	257.84780409038257	365.620958739738	-43.459070775204
B	149.20008492778	256.822297444069	-21.6886380777417
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	344.5805898248559	344.818678439087	-34.3395978757181
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	255.72318925731915	357.691788236231	-72.3351095859278
B	148.21518610405099	253.146604993599	-31.9895864444234
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	342.7828584707319	338.109453687137	-63.6390217878502
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	251.81516759180187	343.106852823441	-105.027585149418
B	146.552089500348	246.9398439706841	-43.4888321735364
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	339.2418253201686	324.894138057949	-97.0681685721039
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	245.5292462529798	319.647475014575	-139.286725122087
B	144.010335066257	237.4538872822921	-55.3012970648462
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	333.3359626451003	302.853158492069	-132.474437554099
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	236.3757948058843	285.486329149399	-171.695467883765
B	140.436197583705	224.1150246041706	-66.1275561773048
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	324.5354302612343	270.009124501826	-166.517573947976
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	224.1329591504885	239.7954444547456	-197.608264530559
B	135.782549452305	206.7473733372359	-74.2492055994245
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	312.5646232773294	225.3334646302922	-194.580444812009
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	209.0483394889748	183.4988774651236	-211.3912252168
B	130.180669780058	185.8408737825242	-77.6383446992782
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	297.6070208026033	169.5109322351961	-210.975142089207
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	192.0455678828609	120.0436699616165	-207.11313814671
B	124.010561288176	162.8137154026094	-74.2320318545188
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	280.520116723328	105.7417380672845	-209.600048780209
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	174.8709546018076	55.947140596378	-179.790855939652
B	117.945377341127	140.1781407549701	-62.402421310761
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	262.9966553727932	40.343289982619	-185.162678961636
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	160.0850218287624	0.765288250075	-127.158694393249
B	112.935465455825	121.4808950575801	-41.6011761629318
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	247.5764461939075	-17.205714136323	-134.954174411791
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	150.789985201248	-33.924260702021996	-51.6909174216884
B	110.094265471026	110.877392359847	-13.0675179727865
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	237.3964852282142	-55.197845679358	-60.9226295177456
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	150.010410500109	-36.833673094967	37.7184397596883
B	110.460206480332	112.2431027991513	19.6263539261264
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	235.5896057139827	-61.941211829625	28.5375564597712
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	159.73435471509	-0.543419234691	125.327370659601
B	114.643879133598	127.8567817033767	50.5231947755053
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	244.3285545532381	-29.327010756779	117.99238696729
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	179.78581811299028	74.2896609323813	190.392712997786
B	122.430229949742	156.91583855478044	72.0767014154161
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	263.6749331857136	42.874657242085	186.6257927189
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	206.9090443461576	175.5149192997474	211.980326988484
B	132.479572765795	194.420496526968	77.0052914123694
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	290.6064277898119	143.38436342834757	212.902908699871
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	234.6166876455807	278.92125185119	176.435986279371
B	142.326547644392	231.1699070747485	61.0333587122209
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	318.7789579313088	248.5256772941803	182.030365658239
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	254.34611543403972	352.552478761981	85.6013718709546
B	148.861599826872	255.559053849876	25.762255820156
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	339.59110984519	326.197685651627	94.3872458107975
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	258.1298964910915	366.673741911615	-37.8761715247784
B	149.343573123162	257.357802679523	-19.6830795200103
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	344.7992172054391	345.63460693135	-28.6968785711152
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	242.2622335236186	307.454817519627	-152.594460504808
B	142.722009646619	232.645791359522	-59.8001678231254
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	330.2148796844661	291.205118308345	-146.369102540717
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	210.5126127681879	188.9636197393154	-210.800303724238
B	130.719014818381	187.8500048175501	-77.5818031065279
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	299.0675339626216	174.9616415535072	-210.132237810387
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	174.8007073742343	55.6849743739864	-179.620238607222
B	117.920997773393	140.08715496952044	-62.332567195249
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	262.9243060071998	40.073278474328	-185.003740074302
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	151.607776807944	-30.872220875828	-62.9520688008928
B	110.310627728705	111.6848672983426	-17.2634552519022
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	238.345149973787	-51.657380649532	-72.0669468804006
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	154.251068732569	-21.007321113892	89.4384700988929
B	112.38300743226	119.4190936445859	38.0291830017768
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	239.2456785193746	-48.296562363733	81.0904528414853
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	184.13065486157	90.5048124286711	197.783338516645
B	124.068622949382	163.0304044721997	74.3004727412061
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	267.94394296165126	58.8068186238916	194.775731571199
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	226.53363625315	248.7548933744464	193.714332273065
B	139.504174413137	220.6366667777787	68.2126772094914
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	310.4810258176587	217.5573730482797	197.960069398275
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	256.0711114808942	358.990251651696	68.5130846882594
B	149.36645594816	257.443202545032	19.3425587182298
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	341.5156978852315	333.380346000701	77.5591423750221
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	251.73283897696408	342.79959824995	-105.584290361258
B	146.518013877766	246.8126720159052	-43.6829342348747
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	339.165713449846	324.610084690846	-97.6401207491567
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	213.5079912976561	200.1425245991902	-209.11002144099
B	131.82377757377	191.9730355509677	-77.2905388301048
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	302.0496972628007	186.0912265062429	-207.925496380722
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	167.301715999991	27.698357559788	-157.701919249118
B	115.345388050645	130.474848623753	-53.5243775743468
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	255.15840863389099	11.090554910774	-164.324473404217
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	149.392951935026	-39.138059831427	20.5018221611589
B	110.10979310873	110.9353422926748	13.4141761255919
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
Q	-236.60254037844413	63.39745962155583	0.0
R	235.16838190616158	-63.513240481772	11.1797003821235
S	-63.39745962155648	236.6025403784435	0.0
T	0.0	300.0	0.0
A	177.1807875467042	64.5675545037287	185.091958742083
B	121.441575618069	153.2261303578489	70.4262511399683
C	259.807621135332	150.0	0.0
D	300.0	1.83697019872103e-14	0.0
E	259.807621135332	-150.0	0.0
F	150.0	-259.807621135332	0.0
G	3.67394039744206e-14	-300.0	0.0
H	-150.0	-259.807621135332	0.0
I	-259.807621135331	-150.0	0.0
J	-300.0	-5.51091059616309e-14	0.0
K	-259.807621135332	150.0	0.0
L	-150.0	259.807621135331	0.0
M	173.20508075688792	173.20508075688764	0.0
N	236.60254037844413	-63.39745962155586	0.0
O	63.39745962155593	-236.6025403784441	0.0
P	-173.20508075688792	-173.20508075688764	0.0
